timestamp,open,high,low,close,volume,symbol
2022-11-28 23:05:24.267884,5800.0,5834.445185856867,5786.228208201452,5807.834425575895,2311503.189170486,شستا
2022-11-29 23:05:24.267884,5807.834425575895,5842.56600829877,5799.160051439345,5808.163437145508,3288108.827745925,شستا
2022-11-30 23:05:24.267884,5808.163437145508,5847.091824529095,5696.839952359725,5716.286624968538,2065216.4443390016,شستا
2022-12-01 23:05:24.267884,5716.286624968538,5764.138140895776,5584.846853806708,5616.337815410613,1608191.477848401,شستا
2022-12-02 23:05:24.267884,5616.337815410613,5647.675574361884,5465.52494773708,5501.78176700179,2012126.0071709282,شستا
2022-12-05 23:05:24.267884,5501.78176700179,5561.681035136703,5494.0863108470085,5535.508421677457,2813017.067659523,شستا
2022-12-06 23:05:24.267884,5535.508421677457,5578.859786872816,5534.653099981611,5559.049985567966,2855051.9587037754,شستا
2022-12-07 23:05:24.267884,5559.049985567966,5580.132841638774,5530.407826469756,5540.12706751392,2357574.7613511,شستا
2022-12-08 23:05:24.267884,5540.12706751392,5595.275961357132,5418.459325377671,5463.481059930255,2913073.2872667005,شستا
2022-12-09 23:05:24.267884,5463.481059930255,5524.876395392399,5415.961250204196,5513.327375591611,1524193.3017046524,شستا
2022-12-12 23:05:24.267884,5513.327375591611,5567.300233817733,5483.104614447745,5491.210264270347,2345627.065699493,شستا
2022-12-13 23:05:24.267884,5491.210264270347,5543.034336520113,5486.579972527588,5523.305214683359,3953885.1293837,شستا
2022-12-14 23:05:24.267884,5523.305214683359,5572.611208177992,5500.704958073623,5563.2174987515,1581140.2671495797,شستا
2022-12-15 23:05:24.267884,5563.2174987515,5596.055646111919,5542.113698249306,5547.233600317489,2457535.41713089,شستا
2022-12-16 23:05:24.267884,5547.233600317489,5580.536413296285,5491.533937291089,5526.789737092395,2271918.510235334,شستا
2022-12-19 23:05:24.267884,5526.789737092395,5554.245526063338,5481.263892560403,5533.851722807318,2048190.7996438777,شستا
2022-12-20 23:05:24.267884,5533.851722807318,5587.796354726862,5532.050526944749,5574.295940776814,1843916.484179788,شستا
2022-12-21 23:05:24.267884,5574.295940776814,5666.375454069655,5562.659179729242,5641.856152171567,1245996.677096412,شستا
2022-12-22 23:05:24.267884,5641.856152171567,5738.813437141222,5628.361503409022,5689.285584510729,2743361.6474037706,شستا
2022-12-23 23:05:24.267884,5689.285584510729,5761.656625033566,5675.723627226783,5760.8930081458,3061682.178832618,شستا
2022-12-26 23:05:24.267884,5760.8930081458,5812.935602308891,5666.247099419086,5671.884654668681,3594659.7618704755,شستا
2022-12-27 23:05:24.267884,5671.884654668681,5684.043782914178,5631.590913743759,5673.054545134619,2683079.8217416285,شستا
2022-12-28 23:05:24.267884,5673.054545134619,5684.074440917166,5557.121905209327,5586.376827847277,2845241.2225699555,شستا
2022-12-29 23:05:24.267884,5586.376827847277,5626.944261584598,5557.718543352538,5623.292901401751,2683917.5593635594,شستا
2022-12-30 23:05:24.267884,5623.292901401751,5694.809774250219,5605.344646453887,5678.469322035771,3114974.254665881,شستا
2023-01-02 23:05:24.267884,5678.469322035771,5722.6078512633585,5646.15149925377,5666.687886543345,3961704.9743477814,شستا
2023-01-03 23:05:24.267884,5666.687886543345,5669.926489860477,5636.3677720461865,5666.977077000122,3187106.424303088,شستا
2023-01-04 23:05:24.267884,5666.977077000122,5690.438697839798,5538.0692746612685,5565.576231881929,3978033.5091007324,شستا
2023-01-05 23:05:24.267884,5565.576231881929,5577.584270945774,5523.149165119164,5532.7357288991325,2634170.7607016833,شستا
2023-01-06 23:05:24.267884,5532.7357288991325,5558.106189160606,5441.203372651741,5482.901349702826,2687808.379919579,شستا
2023-01-09 23:05:24.267884,5482.901349702826,5536.998280673926,5446.199181687425,5517.348566438026,1863427.3422293635,شستا
2023-01-10 23:05:24.267884,5517.348566438026,5552.075496411331,5370.604820956611,5416.4555871117445,1586028.3210220274,شستا
2023-01-11 23:05:24.267884,5416.4555871117445,5493.397781288624,5386.197233369101,5452.369135014383,3160148.0917733004,شستا
2023-01-12 23:05:24.267884,5452.369135014383,5513.900885816538,5424.752914310631,5487.844835532183,1120924.1485915303,شستا
2023-01-13 23:05:24.267884,5487.844835532183,5499.121272228056,5404.749210122487,5449.312061822789,2409994.2085335967,شستا
2023-01-16 23:05:24.267884,5449.312061822789,5491.123958191362,5398.168125158587,5420.7539470806205,1429068.7691628593,شستا
2023-01-17 23:05:24.267884,5420.7539470806205,5429.988000769508,5266.899557284837,5315.414679709185,3897744.403099969,شستا
2023-01-18 23:05:24.267884,5315.414679709185,5396.923911501101,5273.974133176908,5355.496858159198,1407954.0922513786,شستا
2023-01-19 23:05:24.267884,5355.496858159198,5426.517508205815,5348.641235218391,5401.0152328510285,1842016.8763954144,شستا
2023-01-20 23:05:24.267884,5401.0152328510285,5564.107668913727,5354.652191074268,5515.960114010352,2493736.842876867,شستا
2023-01-23 23:05:24.267884,5515.960114010352,5587.110747105178,5488.947726998676,5578.884257062834,3749449.519237307,شستا
2023-01-24 23:05:24.267884,5578.884257062834,5613.664469794643,5504.5649806965275,5540.898654893888,1653911.0770854582,شستا
2023-01-25 23:05:24.267884,5540.898654893888,5592.512413770062,5498.303653647523,5500.908488294935,1295729.8519650276,شستا
2023-01-26 23:05:24.267884,5500.908488294935,5521.718406739932,5384.170258391665,5416.12374605334,1057062.7171678387,شستا
2023-01-27 23:05:24.267884,5416.12374605334,5451.666213599106,5400.2870262244805,5431.400159396545,3741628.415371035,شستا
2023-01-30 23:05:24.267884,5431.400159396545,5482.66814459405,5345.02607204818,5359.78250144003,1093671.7413147204,شستا
2023-01-31 23:05:24.267884,5359.78250144003,5434.2687863444835,5322.256458054558,5389.258386524758,3384653.2296070987,شستا
2023-02-01 23:05:24.267884,5389.258386524758,5474.653396367681,5374.517844798507,5433.752218262734,2986656.356823307,شستا
2023-02-02 23:05:24.267884,5433.752218262734,5458.028518995445,5415.144800648334,5454.962586577129,3586220.8525387812,شستا
2023-02-03 23:05:24.267884,5454.962586577129,5586.967256449454,5423.648048873089,5533.145187989763,2263851.171444859,شستا
2023-02-06 23:05:24.267884,5533.145187989763,5549.722982155744,5425.1190857321935,5429.801452561462,2564432.2369073266,شستا
2023-02-07 23:05:24.267884,5429.801452561462,5511.15278399264,5418.101417435306,5464.064628514788,2238226.908091633,شستا
2023-02-08 23:05:24.267884,5464.064628514788,5491.586439086186,5413.356555636933,5482.917276629819,2081779.147750448,شستا
2023-02-09 23:05:24.267884,5482.917276629819,5568.4001366275925,5450.812304962076,5555.513677219586,2092260.233335364,شستا
2023-02-10 23:05:24.267884,5555.513677219586,5635.936802308424,5536.256629666368,5599.8393993391655,2316017.014696898,شستا
2023-02-13 23:05:24.267884,5599.8393993391655,5641.117905104498,5540.093148690782,5552.929849387614,3897346.9529094,شستا
2023-02-14 23:05:24.267884,5552.929849387614,5700.527047982431,5547.548073837105,5662.600497325025,2880726.0921926177,شستا
2023-02-15 23:05:24.267884,5662.600497325025,5737.983739412217,5615.212116646269,5723.6517682313515,2957346.7601766167,شستا
2023-02-16 23:05:24.267884,5723.6517682313515,5743.26888492928,5541.337781900223,5580.4692352161865,3892858.9213293917,شستا
2023-02-17 23:05:24.267884,5580.4692352161865,5748.515179572135,5535.552861675904,5732.592999420673,2062258.837667157,شستا
2023-02-20 23:05:24.267884,5732.592999420673,5814.507574022984,5725.786354504769,5772.2069202065895,1512158.1816379859,شستا
2023-02-21 23:05:24.267884,5772.2069202065895,5819.952082678375,5657.979864361556,5703.102126688425,3517936.1077651596,شستا
2023-02-22 23:05:24.267884,5703.102126688425,5704.552311296337,5676.114469789305,5677.3721330193985,1896721.8516258555,شستا
2023-02-23 23:05:24.267884,5677.3721330193985,5710.034444200416,5474.035208331055,5523.258500457877,2797765.331390628,شستا
2023-02-24 23:05:24.267884,5523.258500457877,5573.365356957422,5401.3929726775605,5450.316853215416,1163208.7428463285,شستا
