timestamp,open,high,low,close,volume,symbol
2022-11-28 12:30:17.215144,5900.0,5983.160854458229,5869.11153797953,5871.707687173994,2832074.197816981,شستا
2022-11-29 12:30:17.215144,5871.707687173994,5962.887814958377,5835.04863224644,5924.591629865297,3347619.126422842,شستا
2022-11-30 12:30:17.215144,5924.591629865297,5950.828108800357,5892.42988264465,5922.992758153579,2403573.4751569442,شستا
2022-12-01 12:30:17.215144,5922.992758153579,5983.432948825519,5869.387103905397,5898.468833743159,4476151.9289353965,شستا
2022-12-02 12:30:17.215144,5898.468833743159,5925.893428427632,5763.136771122759,5801.949014131989,3807136.5957952575,شستا
2022-12-05 12:30:17.215144,5801.949014131989,5851.519348297059,5717.220865637757,5830.601575250042,2411213.1242696135,شستا
2022-12-06 12:30:17.215144,5830.601575250042,5862.364166639503,5786.5537888645795,5798.150358296697,2628421.861867033,شستا
2022-12-07 12:30:17.215144,5798.150358296697,5844.830500335784,5787.410628249478,5819.756563540799,2686356.6117505943,شستا
2022-12-08 12:30:17.215144,5819.756563540799,5847.178936550691,5677.055375749581,5762.782482158204,4312016.729376056,شستا
2022-12-09 12:30:17.215144,5762.782482158204,5863.510544779529,5678.694854427274,5784.096801310881,3946104.434666468,شستا
2022-12-12 12:30:17.215144,5784.096801310881,5810.537902557343,5736.10524876596,5769.824099725724,2567279.174922356,شستا
2022-12-13 12:30:17.215144,5769.824099725724,5811.1946271088045,5762.7922908029195,5780.64149595393,3193903.437411462,شستا
2022-12-14 12:30:17.215144,5780.64149595393,5805.781901797372,5769.207823087697,5798.57433781912,3383476.931931237,شستا
2022-12-15 12:30:17.215144,5798.57433781912,5960.029126994936,5792.605397797694,5885.9145087432225,3156302.8324764725,شستا
2022-12-16 12:30:17.215144,5885.9145087432225,6033.293654323706,5818.930634120057,5954.572423081798,4305995.026072258,شستا
2022-12-19 12:30:17.215144,5954.572423081798,6022.2053155354815,5886.812169019424,6019.510137804951,3492122.1149996715,شستا
2022-12-20 12:30:17.215144,6019.510137804951,6151.306684767449,5949.135883047447,6089.983377944676,2480684.7951567275,شستا
2022-12-21 12:30:17.215144,6089.983377944676,6141.67775704345,6015.318959635581,6018.276843300633,2954472.803700258,شستا
2022-12-22 12:30:17.215144,6018.276843300633,6064.238103558418,5902.29448206244,5962.69415888998,3250027.523302271,شستا
2022-12-23 12:30:17.215144,5962.69415888998,6038.09378229764,5791.462717371764,5865.117537625794,3411574.5700445645,شستا
2022-12-26 12:30:17.215144,5865.117537625794,5974.55951539326,5828.503153965162,5929.198101690785,3385945.1195315346,شستا
2022-12-27 12:30:17.215144,5929.198101690785,5995.689793300614,5854.786717905624,5926.559477883635,2956634.5218776944,شستا
2022-12-28 12:30:17.215144,5926.559477883635,6004.607749172477,5886.3293514736815,5950.57171953149,2950495.1715985616,شستا
2022-12-29 12:30:17.215144,5950.57171953149,6017.602331614865,5947.968116690543,5953.235427966723,4425129.144244687,شستا
2022-12-30 12:30:17.215144,5953.235427966723,6032.614192864764,5878.740500333382,5984.775070089015,4624811.208105997,شستا
2023-01-02 12:30:17.215144,5984.775070089015,6069.608939762317,5943.137265829278,6069.0424113993795,3129396.8367977017,شستا
2023-01-03 12:30:17.215144,6069.0424113993795,6158.201067182209,6044.245643874137,6131.795372357391,2461241.868308388,شستا
2023-01-04 12:30:17.215144,6131.795372357391,6144.174857746777,6110.101436413346,6114.442529580865,3182575.0009245886,شستا
2023-01-05 12:30:17.215144,6114.442529580865,6216.299697410722,6041.878084540583,6164.43744740498,3278187.2192739774,شستا
2023-01-06 12:30:17.215144,6164.43744740498,6186.289486073262,6085.599778837185,6160.749571936928,3129136.218404751,شستا
2023-01-09 12:30:17.215144,6160.749571936928,6222.959092298431,6149.216666183454,6192.740758807802,2467765.5021713916,شستا
2023-01-10 12:30:17.215144,6192.740758807802,6328.9337362296565,6142.545210508172,6294.039018341305,2488458.430176848,شستا
2023-01-11 12:30:17.215144,6294.039018341305,6412.673761067616,6209.99524557923,6350.895089656383,2604182.320295073,شستا
