timestamp,open,high,low,close,volume,symbol
2022-11-28 12:30:16.011511,1250.0,1253.8467018800995,1225.4671806806232,1231.7819042822089,7330082.3252412835,فولاد
2022-11-29 12:30:16.011511,1231.7819042822089,1239.1711739689592,1205.3059053722777,1210.3190908233423,9246785.625680856,فولاد
2022-11-30 12:30:16.011511,1210.3190908233423,1213.2983845379506,1192.3918130123395,1205.7509641810889,9496068.550204715,فولاد
2022-12-01 12:30:16.011511,1205.7509641810889,1221.0065670916524,1195.5352784703402,1200.311979608598,12241240.053513395,فولاد
2022-12-02 12:30:16.011511,1200.311979608598,1206.1418367336935,1164.9094865070242,1178.036122222483,12187533.763590427,فولاد
2022-12-05 12:30:16.011511,1178.036122222483,1192.8499706789128,1139.94565126394,1156.3851802592412,7887542.4929453265,فولاد
2022-12-06 12:30:16.011511,1156.3851802592412,1157.5811844670252,1126.5842411033618,1132.8697113642206,8701103.26024013,فولاد
2022-12-07 12:30:16.011511,1132.8697113642206,1151.1903496856887,1119.8415566733981,1144.1384508406043,6720837.925150426,فولاد
2022-12-08 12:30:16.011511,1144.1384508406043,1167.8878290965993,1136.7165563059898,1150.6596787121416,11328116.302579723,فولاد
2022-12-09 12:30:16.011511,1150.6596787121416,1162.1054085578335,1136.641482734383,1147.1203507315104,11380411.034141535,فولاد
2022-12-12 12:30:16.011511,1147.1203507315104,1157.0965534501124,1134.364962153235,1153.8448484990072,7048683.022930272,فولاد
2022-12-13 12:30:16.011511,1153.8448484990072,1189.688278851905,1151.4813562245915,1175.0016416267404,7293953.848987597,فولاد
2022-12-14 12:30:16.011511,1175.0016416267404,1180.7004923140717,1142.1770677868215,1152.4241229932095,8112320.061591763,فولاد
2022-12-15 12:30:16.011511,1152.4241229932095,1162.609906764734,1138.1578692116464,1148.7064731577282,11981921.195017276,فولاد
2022-12-16 12:30:16.011511,1148.7064731577282,1170.0771075223988,1136.1723500653095,1161.9803169247455,9530335.90550956,فولاد
2022-12-19 12:30:16.011511,1161.9803169247455,1175.6770178580111,1133.8903497368167,1146.3624761976475,6712781.710451185,فولاد
2022-12-20 12:30:16.011511,1146.3624761976475,1152.0180672513525,1140.3100126626591,1147.130462570707,7158479.821793269,فولاد
2022-12-21 12:30:16.011511,1147.130462570707,1151.7016815546476,1127.339546229283,1142.6762380228286,8755140.950223904,فولاد
2022-12-22 12:30:16.011511,1142.6762380228286,1154.6944389541059,1134.5686117187158,1151.8412862835908,10614177.425320426,فولاد
2022-12-23 12:30:16.011511,1151.8412862835908,1163.3064331398114,1143.1287413966172,1161.8872204006454,9865493.687743656,فولاد
2022-12-26 12:30:16.011511,1161.8872204006454,1178.9780072361182,1144.6641673080637,1158.4184121003666,7205525.62346451,فولاد
2022-12-27 12:30:16.011511,1158.4184121003666,1175.2459586752166,1134.8656351816662,1140.0487218323258,6714115.497476515,فولاد
2022-12-28 12:30:16.011511,1140.0487218323258,1150.5549104425863,1119.6065429259604,1131.2711192187428,7564002.0418666545,فولاد
2022-12-29 12:30:16.011511,1131.2711192187428,1146.5109527750897,1123.713467821226,1144.7479629919396,8496909.88593343,فولاد
